#-kx-ky-Sk-Skxy2
-9.299909 -9.299909 0.110689 0.160445
-9.299909 -9.206910 0.091432 0.238554
-9.299909 -9.113911 0.250660 0.055494
-9.299909 -9.020912 0.258126 0.090016
-9.299909 -8.927912 0.488970 0.218026
-9.299909 -8.834913 0.120541 0.052384
-9.299909 -8.741914 0.073069 0.069170
-9.299909 -8.648915 0.339948 0.143007
-9.299909 -8.555916 0.796591 0.485486
-9.299909 -8.462917 0.161232 0.076308
-9.299909 -8.369918 0.448640 0.206832
-9.299909 -8.276919 0.324898 0.104492
-9.299909 -8.183920 0.135186 0.287768
-9.299909 -8.090921 0.277724 0.052252
-9.299909 -7.997922 0.159614 0.416571
-9.299909 -7.904922 0.945090 0.150404
-9.299909 -7.811923 0.340924 0.081747
-9.299909 -7.718924 0.275436 0.179097
-9.299909 -7.625925 0.226815 0.182098
-9.299909 -7.532926 0.144978 0.061312
-9.299909 -7.439927 0.231665 0.235665
-9.299909 -7.346928 0.788462 0.126236
-9.299909 -7.253929 0.153204 0.039237
-9.299909 -7.160930 1.011204 0.090415
-9.299909 -7.067931 0.184922 0.189528
-9.299909 -6.974932 0.040784 0.111319
-9.299909 -6.881932 0.173581 0.293150
-9.299909 -6.788933 0.217120 0.423917
-9.299909 -6.695934 0.098618 0.096369
-9.299909 -6.602935 0.083644 0.039276
-9.299909 -6.509936 0.106782 0.047692
-9.299909 -6.416937 0.307606 0.130888
-9.299909 -6.323938 0.167691 0.129214
-9.299909 -6.230939 0.051929 0.041513
-9.299909 -6.137940 0.038725 0.070644
-9.299909 -6.044941 0.033528 0.033059
-9.299909 -5.951942 0.040254 0.098774
-9.299909 -5.858943 0.047646 0.022554
-9.299909 -5.765943 0.010837 0.136897
-9.299909 -5.672944 0.020854 0.101574
-9.299909 -5.579945 0.036142 0.260809
-9.299909 -5.486946 0.088866 0.179617
-9.299909 -5.393947 0.008217 0.296703
-9.299909 -5.300948 0.033322 0.434564
-9.299909 -5.207949 0.061164 0.099316
-9.299909 -5.114950 0.038619 0.140947
-9.299909 -5.021951 0.014040 0.175912
-9.299909 -4.928952 0.016039 0.075843
-9.299909 -4.835953 0.059103 0.105989
-9.299909 -4.742953 0.026511 0.158578
-9.299909 -4.649954 0.020981 0.159229
-9.299909 -4.556955 0.008986 0.138765
-9.299909 -4.463956 0.017877 0.294394
-9.299909 -4.370957 0.020371 0.124296
-9.299909 -4.277958 0.018539 0.441360
-9.299909 -4.184959 0.033844 0.194432
-9.299909 -4.091960 0.058374 0.061469
-9.299909 -3.998961 0.084802 0.142599
-9.299909 -3.905962 0.021532 0.303267
-9.299909 -3.812963 0.029540 0.133572
-9.299909 -3.719964 0.028954 0.047969
-9.299909 -3.626964 0.087096 0.285237
-9.299909 -3.533965 0.033404 0.254206
-9.299909 -3.440966 0.161573 0.343517
-9.299909 -3.347967 0.017397 0.035275
-9.299909 -3.254968 0.042964 0.160880
-9.299909 -3.161969 0.118253 0.572147
-9.299909 -3.068970 0.047820 0.021311
-9.299909 -2.975971 0.027836 0.063428
-9.299909 -2.882972 0.030271 0.213608
-9.299909 -2.789973 0.019804 0.053351
-9.299909 -2.696974 0.021790 0.285189
-9.299909 -2.603974 0.025375 0.143222
-9.299909 -2.510975 0.017282 0.019844
-9.299909 -2.417976 0.040366 0.186618
-9.299909 -2.324977 0.016081 0.137209
-9.299909 -2.231978 0.017136 0.137010
-9.299909 -2.138979 0.021547 0.180353
-9.299909 -2.045980 0.047728 0.136538
-9.299909 -1.952981 0.057983 0.039668
-9.299909 -1.859982 0.104083 0.098765
-9.299909 -1.766983 0.033056 0.425366
-9.299909 -1.673984 0.084709 0.279811
-9.299909 -1.580984 0.062058 0.090522
-9.299909 -1.487985 0.255442 0.327248
-9.299909 -1.394986 0.093798 0.103455
-9.299909 -1.301987 0.640716 0.108342
-9.299909 -1.208988 1.115445 0.228239
-9.299909 -1.115989 0.203952 0.033067
-9.299909 -1.022990 0.075592 0.030731
-9.299909 -0.929991 0.074505 0.084848
-9.299909 -0.836992 0.054910 0.040210
-9.299909 -0.743993 0.196543 0.036922
-9.299909 -0.650994 0.113875 0.256799
-9.299909 -0.557995 0.044295 0.087598
-9.299909 -0.464995 0.018991 0.080578
-9.299909 -0.371996 0.034244 0.146971
-9.299909 -0.278997 0.041642 0.297679
-9.299909 -0.185998 0.008742 0.013325
-9.299909 -0.092999 0.108694 0.199143
-9.299909 0.000000 0.046569 0.161488
-9.299909 0.092999 0.161406 0.313560
-9.299909 0.185998 0.124022 0.256166
-9.299909 0.278997 0.078015 0.268608
-9.299909 0.371996 0.062869 0.101685
-9.299909 0.464995 0.159167 0.242668
-9.299909 0.557995 0.223696 0.263655
-9.299909 0.650994 0.181108 0.078162
-9.299909 0.743993 0.193720 0.044730
-9.299909 0.836992 0.323121 0.512980
-9.299909 0.929991 0.121557 0.242289
-9.299909 1.022990 0.061183 0.131410
-9.299909 1.115989 0.045219 0.087427
-9.299909 1.208988 0.171634 0.381096
-9.299909 1.301987 0.047404 0.577139
-9.299909 1.394986 0.099367 0.067502
-9.299909 1.487985 0.117122 0.083136
-9.299909 1.580984 0.049328 0.197511
-9.299909 1.673984 0.052125 0.146499
-9.299909 1.766983 0.066506 0.016611
-9.299909 1.859982 0.150561 0.085684
-9.299909 1.952981 0.049112 0.134644
-9.299909 2.045980 0.028495 0.147224
-9.299909 2.138979 0.039500 0.052071
-9.299909 2.231978 0.034786 0.023602
-9.299909 2.324977 0.021055 0.026749
-9.299909 2.417976 0.039947 0.214569
-9.299909 2.510975 0.044258 0.046811
-9.299909 2.603974 0.046552 0.470606
-9.299909 2.696974 0.074540 0.237093
-9.299909 2.789973 0.079989 0.065352
-9.299909 2.882972 0.071407 0.301070
-9.299909 2.975971 0.080428 0.083524
-9.299909 3.068970 0.032368 0.371635
-9.299909 3.161969 0.107639 0.380450
-9.299909 3.254968 0.051957 0.158831
-9.299909 3.347967 0.015057 0.038682
-9.299909 3.440966 0.008753 0.292687
-9.299909 3.533965 0.023408 0.117095
-9.299909 3.626964 0.028127 0.795310
-9.299909 3.719964 0.041727 0.086583
-9.299909 3.812963 0.011227 0.070224
-9.299909 3.905962 0.031932 0.063817
-9.299909 3.998961 0.021462 0.049038
-9.299909 4.091960 0.007186 0.310633
-9.299909 4.184959 0.015759 0.220571
-9.299909 4.277958 0.016533 0.105535
-9.299909 4.370957 0.016876 0.101682
-9.299909 4.463956 0.008143 0.032837
-9.299909 4.556955 0.033877 0.145781
-9.299909 4.649954 0.023476 0.204642
-9.299909 4.742953 0.050728 0.075603
-9.299909 4.835953 0.018370 0.377716
-9.299909 4.928952 0.017633 0.452298
-9.299909 5.021951 0.026857 0.025376
-9.299909 5.114950 0.055762 0.158542
-9.299909 5.207949 0.015586 0.049353
-9.299909 5.300948 0.035395 0.255214
-9.299909 5.393947 0.007889 0.207312
-9.299909 5.486946 0.115226 0.057629
-9.299909 5.579945 0.058906 0.050095
-9.299909 5.672944 0.567858 0.022975
-9.299909 5.765943 0.073881 0.030019
-9.299909 5.858943 0.182989 0.360039
-9.299909 5.951942 0.137327 0.027557
-9.299909 6.044941 0.153488 0.317042
-9.299909 6.137940 0.433219 0.599240
-9.299909 6.230939 0.193090 0.340790
-9.299909 6.323938 0.185042 0.468679
-9.299909 6.416937 0.447852 0.166229
-9.299909 6.509936 0.238849 0.423967
-9.299909 6.602935 1.112657 2.193860
-9.299909 6.695934 0.377759 0.987050
-9.299909 6.788933 0.204548 0.120329
-9.299909 6.881932 0.884416 0.888213
-9.299909 6.974932 0.273705 0.222045
-9.299909 7.067931 0.690550 0.227973
-9.299909 7.160930 0.323260 0.167662
-9.299909 7.253929 0.273581 0.045346
-9.299909 7.346928 0.376085 0.172471
-9.299909 7.439927 0.448523 0.081568
-9.299909 7.532926 0.091983 0.040373
-9.299909 7.625925 0.323735 0.022576
-9.299909 7.718924 0.388731 0.259896
-9.299909 7.811923 0.212099 0.016570
-9.299909 7.904922 0.199846 0.289807
-9.299909 7.997922 0.121617 0.288531
-9.299909 8.090921 0.226321 0.129636
-9.299909 8.183920 0.095318 0.025931
-9.299909 8.276919 0.271333 0.077038
-9.299909 8.369918 0.050830 0.032547
-9.299909 8.462917 0.289460 0.028022
-9.299909 8.555916 0.043125 0.196757
-9.299909 8.648915 0.225134 0.051878
-9.299909 8.741914 0.104491 0.389762
-9.299909 8.834913 0.063142 0.216204
-9.299909 8.927912 0.022846 0.029197
-9.299909 9.020912 0.094730 0.101908
-9.299909 9.113911 0.173879 0.064401
-9.299909 9.206910 0.065808 0.079390
-9.299909 9.299909 0.035920 0.065434

-9.206910 -9.299909 0.205179 0.083955
-9.206910 -9.206910 0.198257 0.367267
-9.206910 -9.113911 0.058558 0.077289
-9.206910 -9.020912 0.141604 0.184735
-9.206910 -8.927912 0.167512 0.116297
-9.206910 -8.834913 0.215056 0.041930
-9.206910 -8.741914 0.540942 0.041908
-9.206910 -8.648915 0.215684 0.188932
-9.206910 -8.555916 0.626005 0.068580
-9.206910 -8.462917 0.065004 0.026649
-9.206910 -8.369918 0.087810 0.103411
-9.206910 -8.276919 0.146021 0.038821
-9.206910 -8.183920 0.156270 0.039512
-9.206910 -8.090921 0.112284 0.059740
-9.206910 -7.997922 1.312306 0.247476
-9.206910 -7.904922 1.109571 0.443929
-9.206910 -7.811923 0.247583 0.204035
-9.206910 -7.718924 0.086204 0.027026
-9.206910 -7.625925 0.449064 0.096876
-9.206910 -7.532926 0.468094 0.110313
-9.206910 -7.439927 0.129423 0.028120
-9.206910 -7.346928 0.585271 0.145822
-9.206910 -7.253929 0.136625 0.050371
-9.206910 -7.160930 1.062769 0.544981
-9.206910 -7.067931 0.382609 0.046817
-9.206910 -6.974932 0.263693 0.072481
-9.206910 -6.881932 0.443921 0.292401
-9.206910 -6.788933 0.515138 0.560153
-9.206910 -6.695934 0.224888 0.124894
-9.206910 -6.602935 0.034000 0.103177
-9.206910 -6.509936 0.292425 0.085036
-9.206910 -6.416937 0.065196 0.175479
-9.206910 -6.323938 0.221965 0.213935
-9.206910 -6.230939 0.036958 0.112526
-9.206910 -6.137940 0.036012 0.043479
-9.206910 -6.044941 0.033195 0.112859
-9.206910 -5.951942 0.070211 0.427453
-9.206910 -5.858943 0.023482 0.186855
-9.206910 -5.765943 0.022269 0.089738
-9.206910 -5.672944 0.032753 0.056400
-9.206910 -5.579945 0.017590 0.024073
-9.206910 -5.486946 0.017459 0.064305
-9.206910 -5.393947 0.036999 0.137719
-9.206910 -5.300948 0.035701 0.026537
-9.206910 -5.207949 0.039964 0.281234
-9.206910 -5.114950 0.056558 0.242628
-9.206910 -5.021951 0.027330 0.224124
-9.206910 -4.928952 0.068304 0.730205
-9.206910 -4.835953 0.032775 0.109584
-9.206910 -4.742953 0.034831 0.183334
-9.206910 -4.649954 0.020875 0.214338
-9.206910 -4.556955 0.018837 0.266290
-9.206910 -4.463956 0.031242 0.096052
-9.206910 -4.370957 0.032504 0.365974
-9.206910 -4.277958 0.015777 0.061620
