#-r-Gv-G6v-r-Gv1-Gv2
0.030000 0.000000 0.0000000000 0.000000 0.0000000000 0.0000000000
0.060000 0.000000 0.0000000000 0.120000 0.0000000000 0.0000000000
0.090000 0.000000 0.0000000000 0.240000 0.0000000000 0.0000000000
0.120000 0.000000 0.0000000000 0.360000 0.0000000000 0.0000000000
0.150000 0.000000 0.0000000000 0.480000 0.0000000000 0.0000000000
0.180000 0.000000 0.0000000000 0.600000 0.0000000000 0.0000000000
0.210000 0.000000 0.0000000000 0.720000 0.0000000000 0.0000000000
0.240000 0.000000 0.0000000000 0.840000 0.0000000000 0.0000000000
0.270000 0.000000 0.0000000000 0.960000 0.0000000000 0.0000000000
0.300000 0.000000 0.0000000000 1.080000 0.0000000000 0.0000000000
0.330000 0.000000 0.0000000000 1.200000 0.0000000000 0.0000000000
0.360000 0.000000 0.0000000000 1.320000 0.0000000000 0.0000000000
0.390000 0.000000 0.0000000000 1.440000 0.0000000000 0.0000000000
0.420000 0.000000 0.0000000000 1.560000 0.0000000000 0.0000000000
0.450000 0.000000 0.0000000000 1.680000 0.0000000000 0.0001637215
0.480000 0.000000 0.0000000000 1.800000 0.0002032664 0.0010158117
0.510000 0.000000 0.0000000000 1.920000 0.0014594617 0.0019938858
0.540000 0.000000 0.0000000000 2.040000 0.0000000000 0.0000000000
0.570000 0.000000 0.0000000000 2.160000 0.0044065495 0.0024064184
0.600000 0.000000 0.0000000000 2.280000 0.0084118517 0.0051217631
0.630000 0.000000 0.0000000000 2.400000 0.0000000000 0.0000000000
0.660000 0.000000 0.0000000000 2.520000 0.0147292725 0.0114436746
0.690000 0.000000 0.0000000000 2.640000 0.0215842241 0.0176469091
0.720000 0.000000 0.0000000000 2.760000 0.0235911263 0.0000000000
0.750000 0.000000 0.0000000000 2.880000 0.0000000000 0.0230128544
0.780000 0.000000 0.0000000000 3.000000 0.0254444503 0.0290674972
0.810000 0.000000 0.0000000000 3.120000 0.0315894290 0.0308173360
0.840000 0.000000 0.0000000000 3.240000 0.0000000000 0.0000000000
0.870000 0.000000 0.0000000000 3.360000 0.0382370134 0.0333009288
0.900000 0.000000 0.0000000000 3.480000 0.0441971566 0.0390540984
0.930000 0.000000 0.0000000000 3.600000 0.0530284291 0.0000000000
0.960000 0.000000 0.0000000000 3.720000 0.0000000000 0.0441925513
0.990000 0.000000 0.0000000000 3.840000 0.0642894647 0.0485924645
1.020000 0.000000 0.0000000000 3.960000 0.0793589538 0.0684223895
1.050000 0.000000 0.0000000000 4.080000 0.0000000000 0.0000000000
1.080000 0.000000 0.0000000000 4.200000 0.1255495570 0.1241523834
1.110000 0.000000 0.0000000000 4.320000 0.2336231042 0.2356045365
1.140000 0.000000 0.0000000000 4.440000 0.4089964285 0.0000000000
1.170000 0.000000 0.0000000000 4.560000 0.0000000000 0.4287736405
1.200000 0.000000 0.0000000000 4.680000 0.6579840600 0.6856591318
1.230000 0.000000 0.0000000000 4.800000 0.9968511041 0.0000000000
1.260000 0.000000 0.0000000000 4.920000 0.0000000000 0.9897371515
1.290000 0.000000 0.0000000000 5.040000 1.4078922444 1.3528957794
1.320000 0.000000 0.0000000000 5.160000 1.7990389204 1.7358645235
1.350000 0.000000 0.0000000000 5.280000 2.1183717301 0.0000000000
1.380000 0.000000 0.0000000000 5.400000 0.0000000000 2.1190715476
1.410000 0.000000 0.0000000000 5.520000 2.3903447278 2.4626761344
1.440000 0.000000 0.0000000000 5.640000 2.5975407783 0.0000000000
1.470000 0.000000 0.0000000000 5.760000 0.0000000000 2.6772763895
1.500000 0.000000 0.0000000000 5.880000 2.6816464338 2.7539074296
1.530000 0.000000 0.0000000000 6.000000 2.6666362102 2.7066153536
1.560000 0.000000 0.0000000000 6.120000 2.5726239385 0.0000000000
1.590000 0.000000 0.0000000000 6.240000 0.0000000000 2.5707079179
1.620000 0.000000 0.0000000000 6.360000 2.3326613993 2.3435977843
1.650000 0.000000 0.0000000000 6.480000 2.0396497960 0.0000000000
1.680000 0.000000 0.0000000000 6.600000 0.0000000000 2.0498558193
