#-r-Gv-G6v-r-Gv1-Gv2
0.030000 0.000000 0.0000000000 0.000000 0.0000000000 0.0000000000
0.060000 0.000000 0.0000000000 0.120000 0.0000000000 0.0000000000
0.090000 0.000000 0.0000000000 0.240000 0.0000000000 0.0000000000
0.120000 0.000000 0.0000000000 0.360000 0.0000000000 0.0000000000
0.150000 0.000000 0.0000000000 0.480000 0.0000000000 0.0000000000
0.180000 0.000000 0.0000000000 0.600000 0.0000000000 0.0000000000
0.210000 0.000000 0.0000000000 0.720000 0.0000000000 0.0000000000
0.240000 0.000000 0.0000000000 0.840000 0.0000000000 0.0000000000
0.270000 0.000000 0.0000000000 0.960000 0.0000000000 0.0000000000
0.300000 0.000000 0.0000000000 1.080000 0.0000219542 0.0000000000
0.330000 0.000000 0.0000000000 1.200000 0.0000000000 0.0000000000
0.360000 0.000000 0.0000000000 1.320000 0.0002195424 0.0000000000
0.390000 0.000000 0.0000000000 1.440000 0.0003951764 0.0000000000
0.420000 0.000000 0.0000000000 1.560000 0.0000000000 0.0000000000
0.450000 0.000000 0.0000000000 1.680000 0.0002195424 0.0000000000
0.480000 0.000000 0.0000000000 1.800000 0.0000651837 0.0000000000
0.510000 0.000000 0.0000000000 1.920000 0.0003192873 0.0002957585
0.540000 0.000000 0.0000000000 2.040000 0.0000000000 0.0000000000
0.570000 0.000000 0.0000000000 2.160000 0.0015782383 0.0025632413
0.600000 0.000000 0.0000000000 2.280000 0.0041495319 0.0066693563
0.630000 0.000000 0.0000000000 2.400000 0.0000000000 0.0000000000
0.660000 0.000000 0.0000000000 2.520000 0.0094923726 0.0096007121
0.690000 0.000000 0.0000000000 2.640000 0.0189488838 0.0156374421
0.720000 0.000000 0.0000000000 2.760000 0.0262517297 0.0000000000
0.750000 0.000000 0.0000000000 2.880000 0.0000000000 0.0240437799
0.780000 0.000000 0.0000000000 3.000000 0.0274628972 0.0269504291
0.810000 0.000000 0.0000000000 3.120000 0.0274749833 0.0265682158
0.840000 0.000000 0.0000000000 3.240000 0.0000000000 0.0000000000
0.870000 0.000000 0.0000000000 3.360000 0.0269667929 0.0302351305
0.900000 0.000000 0.0000000000 3.480000 0.0297150201 0.0322298287
0.930000 0.000000 0.0000000000 3.600000 0.0318012930 0.0000000000
0.960000 0.000000 0.0000000000 3.720000 0.0000000000 0.0341426495
0.990000 0.000000 0.0000000000 3.840000 0.0355538360 0.0422761866
1.020000 0.000000 0.0000000000 3.960000 0.0539596554 0.0616390519
1.050000 0.000000 0.0000000000 4.080000 0.0000000000 0.0000000000
1.080000 0.000000 0.0000000000 4.200000 0.0998807711 0.1107471126
1.110000 0.000000 0.0000000000 4.320000 0.1845601065 0.2074527072
1.140000 0.000000 0.0000000000 4.440000 0.3317266636 0.0000000000
1.170000 0.000000 0.0000000000 4.560000 0.0000000000 0.3708134829
1.200000 0.000000 0.0000000000 4.680000 0.5645549471 0.6361116681
1.230000 0.000000 0.0000000000 4.800000 0.9003384587 0.0000000000
1.260000 0.000000 0.0000000000 4.920000 0.0000000000 1.0241782330
1.290000 0.000000 0.0000000000 5.040000 1.3110038636 1.5462261158
1.320000 0.000000 0.0000000000 5.160000 1.7607425753 2.1109897449
1.350000 0.000000 0.0000000000 5.280000 2.1873610258 0.0000000000
1.380000 0.000000 0.0000000000 5.400000 0.0000000000 2.6325889270
1.410000 0.000000 0.0000000000 5.520000 2.5409739822 3.1431794040
1.440000 0.000000 0.0000000000 5.640000 2.7741871263 0.0000000000
1.470000 0.000000 0.0000000000 5.760000 0.0000000000 3.5491503985
1.500000 0.000000 0.0000000000 5.880000 2.8691069549 3.7099476334
1.530000 0.000000 0.0000000000 6.000000 2.8496677687 3.6380448030
1.560000 0.000349 -0.0000295805 6.120000 2.7199458396 0.0000000000
1.590000 0.000342 0.0001192729 6.240000 0.0000000000 3.4556868278
1.620000 0.000000 0.0000000000 6.360000 2.5046956671 3.1766707293
1.650000 0.000328 -0.0000212318 6.480000 2.2216938757 0.0000000000
1.680000 0.000000 0.0000000000 6.600000 0.0000000000 2.7830990256
