#-x-y-epxx-epxy-epyy-eptr-epdet-epuni-epzz
0.002500 0.002500 0.920221 -0.050232 0.928791 -0.000254 -0.002993 -0.008570 0.001151
0.002500 0.007500 0.917294 -0.045084 0.927254 -0.002486 -0.006632 -0.009960 0.000612
0.002500 0.012500 0.915322 -0.041812 0.925733 -0.004233 -0.009568 -0.010411 0.000790
0.002500 0.017500 0.915542 -0.041154 0.924509 -0.004735 -0.010430 -0.008967 0.001671
0.002500 0.022500 0.918138 -0.043323 0.923206 -0.004088 -0.009410 -0.005068 0.003055
0.002500 0.027500 0.923171 -0.047932 0.921752 -0.002299 -0.006526 0.001420 0.004594
0.002500 0.032500 0.929795 -0.053997 0.919728 0.000001 -0.002920 0.010067 0.005872
0.002500 0.037500 0.936794 -0.060157 0.916673 0.001974 -0.000047 0.020121 0.006519
0.002500 0.042500 0.943545 -0.065045 0.912932 0.003479 0.001999 0.030613 0.006346
0.002500 0.047500 0.949355 -0.067581 0.908708 0.004272 0.002957 0.040647 0.005421
0.002500 0.052500 0.953897 -0.067231 0.904330 0.004353 0.002955 0.049567 0.004030
0.002500 0.057500 0.957593 -0.064112 0.900473 0.004273 0.003013 0.057120 0.002579
0.002500 0.062500 0.960271 -0.058828 0.897010 0.003881 0.002750 0.063261 0.001428
0.002500 0.067500 0.962491 -0.052407 0.894351 0.003661 0.002895 0.068140 0.000762
0.002500 0.072500 0.964372 -0.045976 0.892433 0.003642 0.003360 0.071939 0.000562
0.002500 0.077500 0.965972 -0.040564 0.891175 0.003814 0.004042 0.074797 0.000650
0.002500 0.082500 0.966815 -0.036867 0.889842 0.003568 0.003791 0.076973 0.000805
0.002500 0.087500 0.967125 -0.035178 0.888162 0.002883 0.002563 0.078962 0.000851
0.002500 0.092500 0.966609 -0.035278 0.885175 0.001132 -0.000790 0.081435 0.000723
0.002500 0.097500 0.965983 -0.036606 0.880687 -0.001425 -0.005774 0.085297 0.000439
0.002500 0.102500 0.966314 -0.038304 0.874875 -0.004165 -0.011226 0.091438 0.000051
0.002500 0.107500 0.969240 -0.039509 0.868792 -0.005744 -0.014655 0.100448 -0.000400
0.002500 0.112500 0.975043 -0.039456 0.862685 -0.005896 -0.015564 0.112358 -0.000864
0.002500 0.117500 0.983372 -0.037837 0.856944 -0.004602 -0.013900 0.126428 -0.001289
0.002500 0.122500 0.992871 -0.034871 0.851646 -0.002502 -0.010804 0.141225 -0.001630
0.002500 0.127500 1.002019 -0.031332 0.847116 -0.000192 -0.007318 0.154903 -0.001862
0.002500 0.132500 1.009335 -0.028362 0.843826 0.001820 -0.004264 0.165508 -0.002023
0.002500 0.137500 1.013389 -0.027037 0.842031 0.002950 -0.002589 0.171359 -0.002159
0.002500 0.142500 1.013289 -0.027999 0.842015 0.002892 -0.002742 0.171273 -0.002266
0.002500 0.147500 1.009126 -0.031137 0.844246 0.001926 -0.004182 0.164880 -0.002243
0.002500 0.152500 1.001128 -0.035587 0.848513 0.000061 -0.006959 0.152615 -0.001925
0.002500 0.157500 0.990513 -0.040043 0.854793 -0.002107 -0.010083 0.135720 -0.001185
0.002500 0.162500 0.978955 -0.043221 0.862896 -0.003835 -0.012295 0.116059 -0.000039
0.002500 0.167500 0.967304 -0.044278 0.871485 -0.005365 -0.014132 0.095820 0.001357
0.002500 0.172500 0.957252 -0.043140 0.880064 -0.006102 -0.014581 0.077188 0.002756
0.002500 0.177500 0.949614 -0.040388 0.887616 -0.006145 -0.013901 0.061998 0.003938
0.002500 0.182500 0.945135 -0.037026 0.893756 -0.005315 -0.011814 0.051380 0.004769
0.002500 0.187500 0.943835 -0.034096 0.898220 -0.003733 -0.008555 0.045615 0.005212
0.002500 0.192500 0.945166 -0.032333 0.901014 -0.001670 -0.004601 0.044152 0.005270
0.002500 0.197500 0.947856 -0.032060 0.902270 0.000303 -0.000968 0.045587 0.004943
0.002500 0.202500 0.950904 -0.033276 0.902971 0.002177 0.002368 0.047933 0.004222
0.002500 0.207500 0.952548 -0.035725 0.903501 0.003264 0.004189 0.049047 0.003118
0.002500 0.212500 0.951929 -0.039107 0.904866 0.003637 0.004675 0.047063 0.001747
0.002500 0.217500 0.948750 -0.043091 0.907906 0.003568 0.004357 0.040844 0.000360
0.002500 0.222500 0.943320 -0.047355 0.912986 0.003393 0.003833 0.030334 -0.000726
0.002500 0.227500 0.936054 -0.051550 0.919697 0.003115 0.003066 0.016357 -0.001258
0.002500 0.232500 0.928040 -0.055363 0.927658 0.003089 0.002676 0.000382 -0.001203
0.002500 0.237500 0.919869 -0.058458 0.935911 0.003130 0.002335 -0.016042 -0.000769
0.002500 0.242500 0.911798 -0.060558 0.943477 0.002877 0.001430 -0.031679 -0.000267
0.002500 0.247500 0.904165 -0.061530 0.949926 0.002285 -0.000059 -0.045761 0.000094
0.002500 0.252500 0.897246 -0.061402 0.955221 0.001474 -0.001864 -0.057975 0.000311
0.002500 0.257500 0.890682 -0.060357 0.958863 0.000013 -0.004764 -0.068181 0.000511
0.002500 0.262500 0.885221 -0.058766 0.961326 -0.001487 -0.007631 -0.076105 0.000783
0.002500 0.267500 0.881155 -0.057104 0.962486 -0.002940 -0.010325 -0.081332 0.001059
0.002500 0.272500 0.878904 -0.055815 0.962272 -0.004172 -0.012533 -0.083368 0.001145
0.002500 0.277500 0.879465 -0.055294 0.961404 -0.004325 -0.012699 -0.081939 0.000874
0.002500 0.282500 0.881977 -0.055634 0.959215 -0.004164 -0.012253 -0.077238 0.000223
