#-x-y-sigxx-sigxy-sigyy-sigiso-siguni
0.002500 0.002500 -23.341192 0.230073 -24.228495 0.969552 0.887303
0.002500 0.007500 -23.670575 -0.192699 -24.693732 0.572242 1.023157
0.002500 0.012500 -24.055145 -0.639701 -25.214871 0.119388 1.159726
0.002500 0.017500 -24.436049 -1.030803 -25.673409 -0.300333 1.237361
0.002500 0.022500 -24.761825 -1.307542 -25.985460 -0.619247 1.223635
0.002500 0.027500 -25.020377 -1.434052 -26.145135 -0.828360 1.124758
0.002500 0.032500 -25.239417 -1.397631 -26.224997 -0.977811 0.985580
0.002500 0.037500 -25.456826 -1.201124 -26.325866 -1.136950 0.869041
0.002500 0.042500 -25.678349 -0.861270 -26.518897 -1.344227 0.840548
0.002500 0.047500 -25.841862 -0.409051 -26.811808 -1.572439 0.969946
0.002500 0.052500 -25.855026 0.101769 -27.152896 -1.749565 1.297871
0.002500 0.057500 -25.646128 0.599395 -27.445144 -1.791240 1.799017
0.002500 0.062500 -25.194097 0.998986 -27.583609 -1.634457 2.389512
0.002500 0.067500 -24.542954 1.222808 -27.494180 -1.264171 2.951226
0.002500 0.072500 -23.774923 1.221853 -27.150137 -0.708134 3.375214
0.002500 0.077500 -22.967197 0.994286 -26.584854 -0.021630 3.617657
0.002500 0.082500 -22.189169 0.587443 -25.877848 0.720888 3.688679
0.002500 0.087500 -21.505412 0.086439 -25.141862 1.430759 3.636450
0.002500 0.092500 -20.964110 -0.397837 -24.481649 2.031517 3.517539
0.002500 0.097500 -20.607031 -0.757223 -23.991475 2.455143 3.384444
0.002500 0.102500 -20.471997 -0.908311 -23.743222 2.646786 3.271225
0.002500 0.107500 -20.568652 -0.814043 -23.781754 2.579193 3.213103
0.002500 0.112500 -20.896282 -0.495271 -24.113454 2.249528 3.217172
0.002500 0.117500 -21.437405 -0.024019 -24.693496 1.688946 3.256091
0.002500 0.122500 -22.117455 0.503284 -25.406407 0.992465 3.288952
0.002500 0.127500 -22.841304 0.988171 -26.087971 0.289758 3.246667
0.002500 0.132500 -23.507271 1.352564 -26.558525 -0.278502 3.051254
0.002500 0.137500 -24.039507 1.544900 -26.682765 -0.606740 2.643258
0.002500 0.142500 -24.437384 1.543637 -26.422416 -0.675504 1.985032
0.002500 0.147500 -24.770179 1.353840 -25.848451 -0.554919 1.078272
0.002500 0.152500 -25.136286 1.014316 -25.126440 -0.376967 -0.009847
0.002500 0.157500 -25.594130 0.598723 -24.454690 -0.270014 -1.139440
0.002500 0.162500 -26.097388 0.206970 -24.001651 -0.295124 -2.095737
0.002500 0.167500 -26.487060 -0.049678 -23.850729 -0.414499 -2.636331
0.002500 0.172500 -26.577346 -0.075582 -23.987109 -0.527832 -2.590237
0.002500 0.177500 -26.262539 0.175725 -24.310993 -0.532370 -1.951546
0.002500 0.182500 -25.593891 0.683867 -24.692232 -0.388666 -0.901660
0.002500 0.187500 -24.764383 1.359451 -25.014593 -0.135092 0.250210
0.002500 0.192500 -24.008947 2.070097 -25.208232 0.145806 1.199285
0.002500 0.197500 -23.497299 2.686418 -25.257875 0.376809 1.760576
0.002500 0.202500 -23.297122 3.114608 -25.193906 0.508882 1.896784
0.002500 0.207500 -23.390269 3.314188 -25.088609 0.514957 1.698339
0.002500 0.212500 -23.722917 3.287513 -25.039195 0.373340 1.316278
0.002500 0.217500 -24.240893 3.055686 -25.143202 0.062348 0.902309
0.002500 0.222500 -24.868441 2.642093 -25.474838 -0.417244 0.606397
0.002500 0.227500 -25.503388 2.062668 -26.042248 -1.018423 0.538860
0.002500 0.232500 -26.043852 1.336939 -26.792702 -1.663881 0.748850
0.002500 0.237500 -26.419153 0.495884 -27.621554 -2.265958 1.202401
0.002500 0.242500 -26.624290 -0.407922 -28.394301 -2.754900 1.770011
0.002500 0.247500 -26.723852 -1.296098 -28.971821 -3.093441 2.247970
0.002500 0.252500 -26.779625 -2.069285 -29.229920 -3.250377 2.450295
0.002500 0.257500 -26.817259 -2.625562 -29.086815 -3.197641 2.269556
0.002500 0.262500 -26.821899 -2.887844 -28.527301 -2.920204 1.705402
0.002500 0.267500 -26.776278 -2.837512 -27.638015 -2.452751 0.861737
0.002500 0.272500 -26.690139 -2.526572 -26.591545 -1.886446 -0.098594
0.002500 0.277500 -26.619688 -2.072313 -25.604002 -1.357449 -1.015686
0.002500 0.282500 -26.615987 -1.619032 -24.857762 -0.982479 -1.758226
0.002500 0.287500 -26.701495 -1.295976 -24.430868 -0.811786 -2.270627
0.002500 0.292500 -26.860288 -1.177416 -24.280071 -0.815784 -2.580217
0.002500 0.297500 -27.041669 -1.264837 -24.269772 -0.901324 -2.771897
0.002500 0.302500 -27.191263 -1.491986 -24.252079 -0.967276 -2.939184
0.002500 0.307500 -27.259098 -1.751292 -24.135801 -0.943054 -3.123297
0.002500 0.312500 -27.209167 -1.931417 -23.929205 -0.814790 -3.279963
0.002500 0.317500 -27.021244 -1.953438 -23.718760 -0.615606 -3.302484
0.002500 0.322500 -26.685978 -1.789119 -23.619966 -0.398576 -3.066011
0.002500 0.327500 -26.196401 -1.468721 -23.702220 -0.194915 -2.494181
0.002500 0.332500 -25.563303 -1.062959 -23.943787 0.000851 -1.619516
0.002500 0.337500 -24.829738 -0.657682 -24.234372 0.222341 -0.595367
0.002500 0.342500 -24.076515 -0.326707 -24.429402 0.501437 0.352887
0.002500 0.347500 -23.424113 -0.114746 -24.418715 0.832982 0.994602
0.002500 0.352500 -22.988861 -0.031762 -24.179242 1.170345 1.190381
