#-r-Gv-G6v-r-Gv1-Gv2
0.030000 0.000000 0.0000000000
0.060000 0.000000 0.0000000000
0.090000 0.000000 0.0000000000
0.120000 0.000000 0.0000000000
0.150000 0.000000 0.0000000000
0.180000 0.000000 0.0000000000
0.210000 0.000000 0.0000000000
0.240000 0.000000 0.0000000000
0.270000 0.000000 0.0000000000
0.300000 0.000000 0.0000000000
0.330000 0.000000 0.0000000000
0.360000 0.000000 0.0000000000
0.390000 0.000000 0.0000000000
0.420000 0.000000 0.0000000000
0.450000 0.000000 0.0000000000
0.480000 0.000000 0.0000000000
0.510000 0.000000 0.0000000000 1.920000 0.0001664449 0.0001774630
0.540000 0.000000 0.0000000000
0.570000 0.000000 0.0000000000 2.160000 0.0008022231 0.0005405909
0.600000 0.000000 0.0000000000 2.280000 0.0027509439 0.0018311283
0.630000 0.000000 0.0000000000
0.660000 0.000000 0.0000000000 2.520000 0.0057535848 0.0056815933
0.690000 0.000000 0.0000000000 2.640000 0.0093807279 0.0110932575
0.720000 0.000000 0.0000000000
0.750000 0.000000 0.0000000000 2.880000 0.0000000000 0.0168837012
0.780000 0.000000 0.0000000000 3.000000 0.0144824754 0.0197732113
0.810000 0.000000 0.0000000000 3.120000 0.0127102330 0.0163192334
0.840000 0.000000 0.0000000000
0.870000 0.000000 0.0000000000 3.360000 0.0104302253 0.0146243400
0.900000 0.000000 0.0000000000 3.480000 0.0109810052 0.0132916322
0.930000 0.000000 0.0000000000
0.960000 0.000000 0.0000000000 3.720000 0.0000000000 0.0138631090
0.990000 0.000000 0.0000000000 3.840000 0.0157113921 0.0168858419
1.020000 0.000000 0.0000000000 3.960000 0.0255395842 0.0235301584
1.050000 0.000000 0.0000000000
1.080000 0.000000 0.0000000000 4.200000 0.0521583319 0.0492561783
1.110000 0.000000 0.0000000000 4.320000 0.1286122385 0.1244087726
1.140000 0.000000 0.0000000000
1.170000 0.000000 0.0000000000 4.560000 0.0000000000 0.3050680163
1.200000 0.000000 0.0000000000 4.680000 0.7679718698 0.6705876425
1.230000 0.000000 0.0000000000
1.260000 0.000000 0.0000000000 4.920000 0.0000000000 1.3220058548
1.290000 0.000000 0.0000000000 5.040000 2.7243033225 2.3712312650
1.320000 0.000000 0.0000000000 5.160000 4.2850991102 3.7948315860
1.350000 0.000000 0.0000000000
1.380000 0.000000 0.0000000000 5.400000 0.0000000000 5.4846010670
1.410000 0.000000 0.0000000000 5.520000 7.9885238311 7.2124243863
1.440000 0.000000 0.0000000000
1.470000 0.000000 0.0000000000 5.760000 0.0000000000 8.7134222524
1.500000 0.000358 -0.0000000034 5.880000 10.2192277062 9.7846466799
1.530000 0.000000 0.0000000000 6.000000 10.3167189507 10.1329644617
1.560000 0.000000 0.0000000000
1.590000 0.000000 0.0000000000 6.240000 0.0000000000 9.7123526402
1.620000 0.000000 0.0000000000 6.360000 8.5083789909 8.7230903781
1.650000 0.000000 0.0000000000
1.680000 0.000000 0.0000000000 6.600000 0.0000000000 7.3742003896
1.710000 0.000000 0.0000000000 6.720000 5.5440070098 5.9255018949
1.740000 0.000000 0.0000000000 6.840000 4.1261943184 4.5306255568
1.770000 0.000000 0.0000000000
1.800000 0.000000 0.0000000000 7.080000 0.0000000000 3.2588161007
1.830000 0.000000 0.0000000000 7.200000 2.0233306485 2.2115101109
1.860000 0.000000 0.0000000000
1.890000 0.000000 0.0000000000 7.440000 0.0000000000 1.4283905339
1.920000 0.000000 0.0000000000 7.560000 0.8237371785 0.9047534841
1.950000 0.000000 0.0000000000
1.980000 0.000000 0.0000000000 7.800000 0.3064919288 0.5758107944
2.010000 0.000790 -0.0000856167 7.920000 0.0000000000 0.3594492620
2.040000 0.000523 -0.0000287692 8.040000 0.1931897272 0.2286479973
2.070000 0.000513 -0.0001286171
2.100000 0.000253 -0.0000228677 8.280000 0.0000000000 0.1604809498
2.130000 0.000500 -0.0000203332 8.400000 0.1282874539 0.1261112934
2.160000 0.000495 -0.0000293116
2.190000 0.000243 -0.0000095665 8.640000 0.0972530021 0.1158282657
2.220000 0.000956 0.0001446839 8.760000 0.0000000000 0.1081846482
2.250000 0.000945 -0.0001823066 8.880000 0.0899614241 0.1007488920
2.280000 0.001630 0.0000341697
2.310000 0.001837 0.0000860909 9.120000 0.0000000000 0.1061534402
2.340000 0.003198 0.0001492655 9.240000 0.0780719376 0.1127355215
2.370000 0.003573 0.0000160211
2.400000 0.002217 -0.0000519617 9.480000 0.0851336854 0.1159025615
2.430000 0.003502 -0.0003496220 9.600000 0.0000000000 0.1168361953
2.460000 0.004736 -0.0004301364
2.490000 0.005333 0.0002211385 9.840000 0.1320470736 0.1223712257
2.520000 0.005055 -0.0003752145 9.960000 0.0000000000 0.1639279645
